date,vix_mean,vix_zscore,vix_delta,fed_rate,fed_rate_delta,fed_rate_delta3,cbr_rate,cbr_rate_delta,cbr_rate_delta3,cpi_russia,usdrub_vol,usdrub_zscore,usdrub_accel,imoex_return,imoex_vol,imoex_drawdown,ofz_spread,ofz_spread_proxy,ofz_spread_filled,bis_credit_gap,news_sentiment,label
2022-10-01,30.005714416503906,0.6977650433453271,2.5995239984421517,3.9749999046325684,0.7949998378753662,1.676999807357788,7.5,0.0,-0.5,12.63,0.025927767026174164,0.02733830216939281,0.0068199664101729306,10.693249539549132,0.019156871103976146,0.6591161252126696,1.8904761904761902,3.5250000953674316,1.8904761904761902,,,0
2022-11-01,23.436190650576638,-0.14451626031882536,-6.5695237659272685,4.252999782562256,0.2779998779296875,1.3929998874664307,7.5,0.0,-0.5,11.98,0.014547759169918097,-0.21456850391975638,-0.010865596983700977,0.36554439803773153,0.01105029323749912,-7.389341337847461,2.319523809523809,3.247000217437744,2.319523809523809,,,0
2022-12-01,21.784285681588308,-0.390183555707317,-1.6519049689883296,4.260000228881836,0.007000446319580078,1.0800001621246338,7.5,0.0,0.0,11.94,0.02995968085846224,0.08979860747549862,0.004031913832288077,-0.9385895726615634,0.005862836816548205,10.120204364925304,2.4709090909090907,3.239999771118164,2.4709090909090907,,,0
2023-01-01,20.202999973297118,-0.6315297898848495,-1.5812857082911904,4.570000171661377,0.309999942779541,0.5950002670288086,7.5,0.0,0.0,11.77,0.018717619509198154,-0.1516996029520679,0.004169860339280056,3.3182913013261706,0.007325778554159945,2.7452461267023414,2.53047619047619,2.929999828338623,2.53047619047619,,,0
2023-02-01,20.06210537960655,-0.652461962466734,-0.14089459369056812,4.710000038146973,0.1399998664855957,0.4570002555847168,7.5,0.0,0.0,10.99,0.023564797695249846,-0.05976683594235369,-0.0063948831632123955,1.2383093657368116,0.01020862221552532,3.6180110944014214,2.5536842105263156,2.7899999618530273,2.5536842105263156,,,0
2023-03-01,21.644347895746645,-0.46213374399339396,1.582242516140095,4.585000038146973,-0.125,0.3249998092651367,7.5,0.0,0.0,3.51,0.8208803895152929,5.484991985594717,0.8021627700060947,8.76591176259296,0.011342282331057675,13.322512429655944,2.5327272727272727,2.9149999618530273,2.5327272727272727,,,0
2023-04-01,17.8178946344476,-1.3100016515771093,-3.8264532612990436,4.922999858856201,0.3379998207092285,0.3529996871948242,7.5,0.0,0.0,2.31,0.00673330227654098,-0.295292752556613,-0.016831495418708865,7.519169264144132,0.006523974064698349,17.523390392473907,2.8525,2.577000141143799,2.8525,,,0
2023-05-01,17.64409099925648,-1.295182344503612,-0.17380363519112052,5.248000144958496,0.3250002861022949,0.5380001068115234,7.5,0.0,0.0,2.51,0.010560525806847534,-0.26834605391085536,-0.8103198637084453,3.138589607766873,0.011085040826115895,19.42367063450397,2.828095238095238,2.251999855041504,2.828095238095238,,,0
2023-06-01,13.994285628909157,-2.0572203756575207,-3.649805370347323,5.1529998779296875,-0.0950002670288086,0.5679998397827148,7.5,0.0,0.0,3.25,0.012873233892529395,-0.25279358573814037,0.006139931615988415,2.9338038798708554,0.00714196132975991,13.591562751781861,2.6157142857142857,2.3470001220703125,2.6157142857142857,,,0
2023-07-01,13.943999910354615,-1.90522512470229,-0.05028571855454267,5.248000144958496,0.0950002670288086,0.3250002861022949,8.5,1.0,1.0,4.3,0.008581177204574525,-0.2836256093055393,-0.00197934860227301,9.87105285481935,0.006884030138971434,15.94344634245708,2.270952380952381,3.251999855041504,2.270952380952381,,,0
2023-08-01,15.853912975477135,-1.3760999484524286,1.9099130651225202,5.297999858856201,0.04999971389770508,0.04999971389770508,12.0,3.5,4.5,5.15,0.015780415432329088,-0.2339212329001178,0.002907181539799693,5.026516682426396,0.009529610242265268,17.831373417116602,1.0517391304347825,6.702000141143799,1.0517391304347825,,,0
2023-09-01,15.241000032424926,-1.4284832052072751,-0.6129129430522084,5.300000190734863,0.0020003318786621094,0.14700031280517578,13.0,1.0,5.5,6.0,0.011479386611601656,-0.26514862289443997,0.0028982094070271313,-2.934642943606891,0.010023373085082483,11.962926593638857,-0.20523809523809508,7.699999809265137,-0.20523809523809508,,,0
2023-10-01,18.887727303938433,-0.5664734654637248,3.646727271513507,5.320000171661377,0.019999980926513672,0.07200002670288086,15.0,2.0,6.5,6.69,0.012342332867752307,-0.25984585014141826,-0.0034380825645767814,2.1610067701519853,0.005552216603121246,4.252880508971492,-0.3918181818181818,9.679999828338623,-0.3918181818181818,,,0
2023-11-01,14.077142897106352,-1.5815736781408047,-4.810584406832081,5.23799991607666,-0.0820002555847168,-0.059999942779541016,15.0,0.0,3.0,7.48,0.007515003634657611,-0.2938792208519097,-0.0039643829769440446,-1.099039727414164,0.004832183374444938,-1.8726759008690679,0.05318181818181834,9.76200008392334,0.05318181818181834,,,0
2023-12-01,12.718499994277954,-1.749109899065238,-1.3586429028283984,5.179999828338623,-0.05800008773803711,-0.12000036239624023,16.0,1.0,3.0,7.42,0.014513707574547799,-0.2453582837191511,0.002171374706795492,-2.1062651286997913,0.008107288472164131,-1.0442980859619682,-0.12952380952380954,10.820000171661377,-0.12952380952380954,,,0
2024-01-01,13.395238149733771,-1.4985647312089054,0.6767381554558174,5.188000202178955,0.008000373840332031,-0.13199996948242188,16.0,0.0,1.0,7.44,0.0094410609055374,-0.28187269201318943,0.0019260572708797883,3.7133186623081516,0.003661945300924128,0.5080138061941981,-0.9357142857142855,10.811999797821045,-0.9357142857142855,,,0
2024-02-01,13.944000101089477,-1.299893356734409,0.548761951355706,5.2230000495910645,0.034999847412109375,-0.014999866485595703,16.0,0.0,1.0,7.69,0.0048241069127115425,-0.3144935535666419,-0.009689600661836256,1.3256872866459268,0.008437008298606385,2.932740820254289,-1.1280000000000001,10.776999950408936,-1.1280000000000001,,,0
2024-03-01,13.787499904632568,-1.2578763568485427,-0.15650019645690882,5.203000068664551,-0.019999980926513672,0.023000240325927734,16.0,0.0,0.0,7.72,0.00609095593278526,-0.30528393697812467,-0.0033501049727521397,2.3252879923039593,0.004508779745294068,7.3642939412580395,-0.7035,10.79699993133545,-0.7035,,,0
2024-04-01,16.137727087194268,-0.7656192698152626,2.3502271825616994,5.244999885559082,0.04199981689453125,0.05699968338012695,16.0,0.0,0.0,7.84,0.005066271250916436,-0.31222189032784275,0.00024216433820489335,4.11999434727055,0.004896256558491234,7.770969626220438,-0.4569565217391306,10.755000114440918,-0.4569565217391306,,,0
2024-05-01,13.090454535050826,-1.314278431542393,-3.0472725521434416,5.244999885559082,0.0,0.021999835968017578,16.0,0.0,0.0,8.3,0.007693178893689222,-0.2942242391625064,0.0016022229609039618,-7.2810521273499855,0.009204113262873822,-0.8357697877754742,-0.7866666666666668,10.755000114440918,-0.7866666666666668,,,0
2024-06-01,12.676842037000155,-1.3418902175599206,-0.41361249805067146,5.2129998207092285,-0.032000064849853516,0.009999752044677734,16.0,0.0,0.0,8.59,0.017917982996422874,-0.22441167214598157,0.012851711745506438,-0.03978718447427143,0.013714065824257604,-3.200844964553705,-1.2321052631578941,10.787000179290771,-1.2321052631578941,,,0
2024-07-01,14.470000050284646,-0.9655638785356473,1.7931580132844918,5.135000228881836,-0.07799959182739258,-0.1099996566772461,18.0,2.0,2.0,9.13,0.011999518583010795,-0.2680111519942859,0.004306339689321573,-6.710711523098201,0.013560784071635705,-14.031550834922456,-1.3630434782608696,12.864999771118164,-1.3630434782608696,,,0
2024-08-01,19.31227272207087,-0.046448721398749324,4.842272671786223,4.9679999351501465,-0.16700029373168945,-0.27699995040893555,18.0,0.0,2.0,9.05,0.013194811059029558,-0.2613694351185304,-0.004723171937393316,-9.93516114562235,0.014188709301477774,-16.68565985319482,-1.862727272727273,13.032000064849854,-1.862727272727273,,,0
2024-09-01,17.768999814987183,-0.3316724952406377,-1.5432729070836864,4.498000144958496,-0.4699997901916504,-0.7149996757507324,19.0,1.0,3.0,8.63,0.013206145232126565,-0.263211750024301,0.0012066266491157704,7.819433125056596,0.01756439254610627,-8.826439543663954,-2.766190476190476,14.501999855041504,-2.766190476190476,,,0
2024-10-01,19.96086958180303,0.07804732518504894,2.1918697668158487,4.432000160217285,-0.06599998474121094,-0.7030000686645508,21.0,2.0,3.0,8.54,0.011808068376152168,-0.27445946352343314,-0.0013867426828773899,-10.406080712216026,0.0115050668581404,-12.521808732781778,-3.5113043478260866,16.567999839782715,-3.5113043478260866,,,0
2024-11-01,16.121000051498413,-0.6438075381154716,-3.839869530304618,4.373000144958496,-0.05900001525878906,-0.5949997901916504,21.0,0.0,3.0,8.88,0.021186313675176222,-0.21014843118281867,0.007980168443049657,0.6952581829544613,0.01652333883928943,-1.8913894042049666,-4.734761904761905,16.626999855041504,-4.734761904761905,,,0
2024-12-01,15.866190592447916,-0.6603459665402786,-0.254809459050497,4.208000183105469,-0.16499996185302734,-0.28999996185302734,21.0,0.0,2.0,9.52,0.023398852315957355,-0.19832646735161866,0.011590783939805187,11.832428238944924,0.024226222451915295,2.1216057096833616,-4.291818181818181,16.79199981689453,-4.291818181818181,,,0
2025-01-01,16.74600019454956,-0.4611122174995658,0.879809602101643,4.188000202178955,-0.019999980926513672,-0.24399995803833008,21.0,0.0,0.0,9.92,0.014569409858113782,-0.2622094046029354,-0.006616903817062441,2.256645762805931,0.01355776128330451,14.784332184705319,-2.1855,16.811999797821045,-2.1855,,,0
2025-02-01,17.052105351498252,-0.3642999960587154,0.3061051569486928,4.192999839782715,0.004999637603759766,-0.18000030517578125,21.0,0.0,0.0,10.06,0.015763368223131246,-0.2529626781820708,-0.007635484092826109,8.560767952240433,0.01768180585235737,22.64984195399129,-2.117,16.807000160217285,-2.117,,,0
2025-03-01,21.841428756713867,0.6191980316601966,4.789323405215615,4.192999839782715,0.0,-0.015000343322753906,21.0,0.0,0.0,10.34,0.014873527529856176,-0.23995867720107755,0.00030411767174239393,-5.846623006549012,0.013950248277674259,4.970790708497353,-1.274761904761905,16.807000160217285,-1.274761904761905,,,0
2025-04-01,31.966190701439267,2.4283424400007454,10.1247619447254,4.190000057220459,-0.0029997825622558594,0.0019998550415039062,21.0,0.0,0.0,10.23,0.014229201854174596,-0.2419914077605379,-0.00153416636895665,-3.148976557729588,0.01934700271250499,-0.4348316120381659,-1.3604545454545454,16.80999994277954,-1.3604545454545454,,,0
2025-05-01,20.457142784481956,0.3414124275766608,-11.50904791695731,4.23199987411499,0.04199981689453125,0.03900003433227539,21.0,0.0,0.0,9.88,0.013456911315426326,-0.24281326414416868,-0.0014166162144298496,-3.071472381076379,0.01861123969718002,-12.067071945354979,-1.1045000000000003,16.76800012588501,-1.1045000000000003,,,0
2025-06-01,18.21500015258789,-0.05126942866291686,-2.2421426318940654,4.190000057220459,-0.04199981689453125,-0.0029997825622558594,20.0,-1.0,-1.0,9.4,0.010934150330478122,-0.22698322231508064,-0.0032950515236964736,0.655748136155232,0.010565796813274162,-5.564700802650734,-0.5075000000000001,15.809999942779541,-0.5075000000000001,,,0
2025-07-01,16.331363461234353,-0.405413759819287,-1.8836366913535372,4.235000133514404,0.04500007629394531,0.04500007629394531,18.0,-2.0,-3.0,8.79,0.01015656341559747,-0.19663132689758375,-0.003300347899828856,-4.047931782902181,0.01394504731875077,-6.463656027823326,0.20782608695652185,13.764999866485596,0.20782608695652185,,,0
2025-08-01,15.749999954586936,-0.495248212338951,-0.581363506647417,4.043000221252441,-0.1919999122619629,-0.18899965286254883,18.0,0.0,-3.0,8.14,0.012572152863948772,-0.17729578556883527,0.0016380025334706491,6.1219858571365915,0.013056216235269407,2.729802210389644,0.6257142857142857,13.956999778747559,0.6257142857142857,,,0
2025-09-01,15.773333458673386,-0.4468987469903657,0.023333504086449963,3.8450000286102295,-0.19800019264221191,-0.3450000286102295,17.0,-1.0,-3.0,7.98,0.011221053186228729,-0.1843302600156041,0.0010644897706312585,-7.407790631100452,0.009242181919519771,-5.3337365568660395,0.34909090909090923,13.15499997138977,0.34909090909090923,,,0
2025-10-01,18.086521770643152,0.18224448084765518,2.313188311969766,3.7179999351501465,-0.127000093460083,-0.5170001983642578,16.5,-0.5,-1.5,7.71,0.010944888303322393,-0.18321521353993278,-0.0016272645606263784,-5.937569842807122,0.02154324547935811,-7.223374616770981,0.1508695652173911,12.782000064849854,0.1508695652173911,,,0
2025-11-01,19.904210642764443,0.7053366633128585,1.8176888721212912,3.697000026702881,-0.020999908447265625,-0.34600019454956055,16.5,0.0,-1.5,6.64,0.008864210269014036,-0.19744563203617346,-0.0023568429172146927,5.988436559480448,0.013551366713913007,-7.356923914427124,0.24650000000000008,12.80299997329712,0.24650000000000008,,,0
2025-12-01,15.548181880604137,-0.4325485623437985,-4.356028762160307,3.546999931335449,-0.15000009536743164,-0.2980000972747803,16.0,-0.5,-1.0,5.59,0.011016558771262293,-0.17748975824353563,7.167046793989974e-05,3.3701735900942165,0.007618480350027979,3.4210403067675443,-0.0845454545454546,12.45300006866455,-0.0845454545454546,,,0
2026-01-01,16.04599995613098,-0.26625019227053864,0.497818075526844,3.572000026702881,0.02500009536743164,-0.14599990844726562,,,,,0.014037917204159787,-0.15409224802398222,0.005173706935145751,0.5826604304169036,0.005954645013126948,9.94127057999157,0.03631578947368418,,0.03631578947368418,,,0
2026-02-01,19.23947384482936,0.630964900397321,3.193473888698378,3.578000068664551,0.006000041961669922,-0.11899995803833008,,,,,0.008321832611716646,-0.19326125056345284,-0.0026947261595456472,0.5893471901794678,0.00626676604993135,4.54218121069059,-0.2142105263157891,,-0.2142105263157891,,,0
2026-03-01,25.59681831706654,2.2493257572570693,6.35734447223718,3.5999999046325684,0.021999835968017578,0.05299997329711914,,,,,0.014484710931299119,0.6167053665211422,0.00044679372713933227,-0.8134641354130223,0.007407301244542452,0.3585434851833509,0.2300000000000001,,0.2300000000000001,,,0
2026-04-01,19.811904907226562,0.7002304356465656,-5.784913409839977,3.5850000381469727,-0.014999866485595703,0.013000011444091797,,,,,0.008958812094519564,-0.7775265832330462,0.0006369794828029185,-4.255916898684253,0.008124185794823876,-4.480033843917806,0.9472727272727272,,0.9472727272727272,,,0
2026-05-01,17.237142926170712,0.02690533183454703,-2.5747619810558504,3.5880000591278076,0.003000020980834961,0.009999990463256836,,,,,0.009299121079927334,-0.6799308107638578,-0.005185589851371785,-3.4835471990550038,0.010335629333048576,-8.552928233152278,1.3359999999999999,,1.3359999999999999,,,0
2026-06-01,17.65428570338658,0.11088490231813873,0.4171427772158687,3.634999990463257,0.04699993133544922,0.03500008583068848,,,,,0.00894929734484744,-0.734774971901524,-9.514749672123388e-06,-1.743445028667645,0.010777830090635933,-9.482909126406899,,,,,,0
